id,airbnbId,title,imageUrl,airbnbUrl,rating,reviewCount,pricePerNight,city,region,country,latitude,longitude,description,publications,designers,categories,signalSource,confidence,active,indexedAt,updatedAt,bedrooms
360531,50117694,Ohiopyle Luxury Treehouse,https://a0.muscache.com/im/pictures/miso/Hosting-50117694/original/76e67cee-7d3e-4bad-9db4-8a0ad0cb5978.jpeg,https://www.airbnb.com/rooms/50117694,4.99,276,,Farmington,Pennsylvania,US,39.8481200,-79.5600100,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:24,2026-03-27 10:08:24,
360532,1022578566966534896,Peaceful Pines Treehouse - King Bed - Scenic Deck,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1022578566966534896/original/c78cfd3f-18d3-4b57-abe1-6f06529bef2b.jpeg,https://www.airbnb.com/rooms/1022578566966534896,4.97,62,,Lucinda,Pennsylvania,US,41.3661900,-79.3416200,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:24,2026-03-27 10:08:24,
360533,1022578566531912300,Enchanted 2-Story Luxury Treehouse w/ Fireplace!,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1022578566531912300/original/db7cb6bd-9e49-434e-b609-1d15240c5ffa.jpeg,https://www.airbnb.com/rooms/1022578566531912300,4.95,57,,Lucinda,Pennsylvania,US,41.3649500,-79.3436800,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:24,2026-03-27 10:08:24,
360534,661483902500014729,Oakleaf Treehouse - Romantic Mountain Escape,https://a0.muscache.com/im/pictures/prohost-api/Hosting-661483902500014729/original/7689fdcc-3c3f-41b4-a3ca-879cca6d1dec.jpeg,https://www.airbnb.com/rooms/661483902500014729,4.93,58,,Farmington,Pennsylvania,US,39.7742600,-79.5946000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:25,2026-03-27 10:08:25,
360535,1308734772435240166,Quaint Treehouse Oasis,https://a0.muscache.com/im/pictures/miso/Hosting-1308734772435240166/original/2c123fb7-8759-44ea-a9bf-337612e6a743.jpeg,https://www.airbnb.com/rooms/1308734772435240166,4.93,41,,Reading,Pennsylvania,US,40.2775121,-75.9144927,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:25,2026-03-27 10:08:25,
360536,47387585,The Cranberry Limited,https://a0.muscache.com/im/pictures/06126449-6e83-4979-9958-7f1f94339d0c.jpg,https://www.airbnb.com/rooms/47387585,5,50,,Cranberry Township,Pennsylvania,US,40.7186700,-80.1286200,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:25,2026-03-27 10:08:25,
360537,852119514730732847,Treehouse adventure on regenerative farm,https://a0.muscache.com/im/pictures/5c88215f-51f9-4760-a2d9-05376b54922c.jpg,https://www.airbnb.com/rooms/852119514730732847,4.96,47,,Lakewood,Pennsylvania,US,41.8163000,-75.3367000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:25,2026-03-27 10:08:25,
360538,956361535535245432,Romantic Tiny Home Couples Cabin,https://a0.muscache.com/im/pictures/hosting/Hosting-956361535535245432/original/5305e582-45ee-4d99-9856-0057a2c7f582.jpeg,https://www.airbnb.com/rooms/956361535535245432,4.96,158,,Hawley,Pennsylvania,US,41.5273000,-75.2022800,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:25,2026-03-27 10:08:25,
360539,15774380,Delaware River Treehouse,https://a0.muscache.com/im/pictures/3350b269-57f7-4241-8c05-21cc4c9b7c88.jpg,https://www.airbnb.com/rooms/15774380,4.93354,,,Bangor,Pennsylvania,US,40.7753700,-75.1341800,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:25,2026-03-27 10:08:25,
360540,21198168,The Treehouse at Fort Hunter Park,https://a0.muscache.com/im/pictures/89acaee0-3846-4128-9437-e60d342db005.jpg,https://www.airbnb.com/rooms/21198168,4.85,219,,Harrisburg,Pennsylvania,US,40.3378100,-76.9066000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:25,2026-03-27 10:08:25,
360541,1295057499988170596,Modern Pocono Treehouse | Hot Tub | Lake Access,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1295057499988170596/original/0e3a15d1-a04c-4d20-aec7-416bf87efa3d.jpeg,https://www.airbnb.com/rooms/1295057499988170596,4.86,71,,Long Pond,Pennsylvania,US,41.0868000,-75.4262000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:25,2026-03-27 10:08:25,
360542,726624117904346743,Treehouse With Hot Tub Close to Sunday River!,https://a0.muscache.com/im/pictures/hosting/Hosting-726624117904346743/original/55e4334c-ef52-4a1b-a380-ca1c9ad719e7.png,https://www.airbnb.com/rooms/726624117904346743,4.98,306,,Woodstock,Maine,US,44.4006000,-70.6692000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:37,2026-03-27 10:08:37,
360543,1025206498994795956,The Copper Fox Treehouse,https://a0.muscache.com/im/pictures/miso/Hosting-1025206498994795956/original/7dd747f9-11ea-4130-a3cc-0c967165c8bb.jpeg,https://www.airbnb.com/rooms/1025206498994795956,4.99,170,,Pownal,Maine,US,43.9094000,-70.1775000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:37,2026-03-27 10:08:37,
360544,1394428660587226800,Treehouse with access to dock and kayaks,https://a0.muscache.com/im/pictures/hosting/Hosting-1394428660587226800/original/2649741a-87e1-4386-8393-c1db1f97771e.jpeg,https://www.airbnb.com/rooms/1394428660587226800,4.94,18,,Tremont,Maine,US,44.2493461,-68.3527608,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:37,2026-03-27 10:08:37,
360545,1360359613638374956,Treehouse Farm Stay on the Maine Coast,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1360359613638374956/original/94114d11-27fe-4221-9656-3ccb99c18c3e.jpeg,https://www.airbnb.com/rooms/1360359613638374956,5,2,,Harpswell,Maine,US,43.8043000,-69.9704000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:37,2026-03-27 10:08:37,
360546,37850393,"BREEZE, in a tree The Appleton Retreat",https://a0.muscache.com/im/pictures/miso/Hosting-37850393/original/a956349c-c171-4a1a-88d5-ea866713350e.jpeg,https://www.airbnb.com/rooms/37850393,4.97,441,,Appleton,Maine,US,44.3229600,-69.2604700,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:37,2026-03-27 10:08:37,
360547,12166687,Treehouse with Water Views + Cedar Hot Tub,https://a0.muscache.com/im/pictures/99a544d1-aec1-46c6-a95e-257b96cb0954.jpg,https://www.airbnb.com/rooms/12166687,4.97,353,,Georgetown,Maine,US,43.8968900,-69.7864900,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:37,2026-03-27 10:08:37,
360548,47095982,Pine Treehouse Cottage Hosted w Mylisa and Dr.Mike,https://a0.muscache.com/im/pictures/miso/Hosting-47095982/original/9b2405e9-8bd4-4786-b818-24cf2d18e1cd.jpeg,https://www.airbnb.com/rooms/47095982,4.95,22,,Searsport,Maine,US,44.4335400,-68.9500300,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:37,2026-03-27 10:08:37,
360549,13378802,"Island Tree House: Lake Front, Kayaks, & Fire Pit",https://a0.muscache.com/im/pictures/prohost-api/Hosting-13378802/original/0e8398e8-691c-48e6-8532-7b914166a23a.jpeg,https://www.airbnb.com/rooms/13378802,4.98,133,,Monmouth,Maine,US,44.2638000,-69.9818000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:38,2026-03-27 10:08:38,
360550,1237090367173065502,Treehouse Duo | Lakefront • 2 Private Hot Tubs,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1237090367173065502/original/94e99e7b-55c9-461b-a54b-12672dd0ecea.jpeg,https://www.airbnb.com/rooms/1237090367173065502,5,2,,Belgrade,Maine,US,44.4419000,-69.8347000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:38,2026-03-27 10:08:38,
360551,1009425592069420647,The Woods Maine | A Luxury Treehouse Experience,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1009425592069420647/original/165eda2d-a730-493e-aee3-ca58c6e29e33.jpeg,https://www.airbnb.com/rooms/1009425592069420647,5,7,,Norway,Maine,US,44.2318900,-70.5718800,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:38,2026-03-27 10:08:38,
360552,48539669,Luxury Year-round Treehouse with private hot tub,https://a0.muscache.com/im/pictures/prohost-api/Hosting-48539669/original/70593289-dbab-4163-80ed-98622cf911ab.jpeg,https://www.airbnb.com/rooms/48539669,4.96,250,,Sanford,Maine,US,43.4826100,-70.7877400,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:38,2026-03-27 10:08:38,
360553,46544255,Luxury Year-round Treehouse with private hot tub,https://a0.muscache.com/im/pictures/prohost-api/Hosting-46544255/original/2f8dd0d7-73f1-42da-90c7-6c23763f929f.jpeg,https://www.airbnb.com/rooms/46544255,4.94,270,,Sanford,Maine,US,43.4837500,-70.7861800,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:38,2026-03-27 10:08:38,
360554,850506182655386365,Campsite - Hummingbird Hideaway Tree House,https://a0.muscache.com/im/pictures/miso/Hosting-850506182655386365/original/37627aa7-17b5-4adb-8db3-7f3b71dc6bf7.jpeg,https://www.airbnb.com/rooms/850506182655386365,5,14,,Liberty,Maine,US,44.3091900,-69.3458200,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:38,2026-03-27 10:08:38,
360555,19034912,"Treehouse cabin in Acadia, 5 minute walk into town",https://a0.muscache.com/im/pictures/63e091ae-8369-4f62-8738-d222fa04468c.jpg,https://www.airbnb.com/rooms/19034912,4.95,159,,Southwest Harbor,Maine,US,44.2830700,-68.3302200,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:38,2026-03-27 10:08:38,
360556,1508225638862823280,Tree House with Hot Tub close to Sunday River,https://a0.muscache.com/im/pictures/hosting/Hosting-1508225638862823280/original/9cf9a2c7-b660-4787-b26e-969bd55e40db.jpeg,https://www.airbnb.com/rooms/1508225638862823280,5,12,,Bethel,Maine,US,44.3312200,-70.7724300,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:38,2026-03-27 10:08:38,
360557,1165113129761755040,Lakeview Tree-house,https://a0.muscache.com/im/pictures/miso/Hosting-1165113129761755040/original/df7d2fe2-a734-4487-b383-1e5518cfc306.jpeg,https://www.airbnb.com/rooms/1165113129761755040,4.9734,,,Brooks,Maine,US,44.5080000,-69.1322000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:38,2026-03-27 10:08:38,
360558,1040625662312156007,Ski and Stay! 5-Star Treehouse near Sunday River,https://a0.muscache.com/im/pictures/miso/Hosting-1040625662312156007/original/87b72ac4-e594-48e6-a256-52716aba55ca.jpeg,https://www.airbnb.com/rooms/1040625662312156007,5,53,,Rumford,Maine,US,44.5184000,-70.6493000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:38,2026-03-27 10:08:38,
360559,887844913170378072,A-frame - The Acute Abode - Littleton NH,https://a0.muscache.com/im/pictures/hosting/Hosting-887844913170378072/original/b09464a5-6c35-467a-8b05-17c061942e7a.jpeg,https://www.airbnb.com/rooms/887844913170378072,4.99,141,,Littleton,New Hampshire,US,44.3555000,-71.7340000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:36,2026-03-27 10:13:36,
360560,576757507877306323,Cozy Mountain View A-frame Log Cabin Getaway | AC!,https://a0.muscache.com/im/pictures/miso/Hosting-576757507877306323/original/b3ca510e-643c-4ead-834c-72d6b66da02e.jpeg,https://www.airbnb.com/rooms/576757507877306323,4.95,131,,Jefferson,New Hampshire,US,44.4347300,-71.5044000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:36,2026-03-27 10:13:36,
360561,790581433764645718,"Tiny Riverfront A-Frame w/ Mountain Views, Hot Tub",https://a0.muscache.com/im/pictures/hosting/Hosting-790581433764645718/original/8c26a8ff-0ec6-4ca2-ab78-4c298efa08b7.jpeg,https://www.airbnb.com/rooms/790581433764645718,4.99195,,,Wentworth,New Hampshire,US,43.8378800,-71.8968500,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:36,2026-03-27 10:13:36,
360562,1239222152804401261,A-Frame Retreat with Hot Tub & Hiking,https://a0.muscache.com/im/pictures/hosting/Hosting-1239222152804401261/original/da3dfc37-04c3-42b0-8cbb-f8c3676f0a21.jpeg,https://www.airbnb.com/rooms/1239222152804401261,5,47,,Lisbon,New Hampshire,US,44.2049200,-71.8597800,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:36,2026-03-27 10:13:36,
360563,732724905465502905,"Gorgeous - Luxury 60s A-Frame, Franconia Getaway!",https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NzMyNzI0OTA1NDY1NTAyOTA1/original/6d6ca7b5-c545-4788-ab72-e622a9adfe4d.jpeg,https://www.airbnb.com/rooms/732724905465502905,4.98,162,,Franconia,New Hampshire,US,44.2162000,-71.7233000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:36,2026-03-27 10:13:36,
360564,36626528,Charming A-Frame at Hermit Lake,https://a0.muscache.com/im/pictures/ff63cf40-107e-4d32-9dcf-f7d3e623cc24.jpg,https://www.airbnb.com/rooms/36626528,4.89,237,,Sanbornton,New Hampshire,US,43.5673000,-71.6118300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:36,2026-03-27 10:13:36,
360565,844872183696572018,A-Frame Cottage @ Spofford Lake with Dock Slip,https://a0.muscache.com/im/pictures/be86a08c-6f49-4084-a649-d01cb19d5dce.jpg,https://www.airbnb.com/rooms/844872183696572018,4.95,20,,Spofford,New Hampshire,US,42.9218300,-72.4466800,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:36,2026-03-27 10:13:36,
360566,592050716887707107,"Classic A-Frame with river, mountains, and hot tub",https://a0.muscache.com/im/pictures/b738a979-d6f3-4015-868d-3053194ab1f3.jpg,https://www.airbnb.com/rooms/592050716887707107,4.94,259,,Rumney,New Hampshire,US,43.7954000,-71.8262100,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:36,2026-03-27 10:13:36,
360567,1399546033847292109,Good Morning Aframe,https://a0.muscache.com/im/pictures/miso/Hosting-1399546033847292109/original/a53cde4a-924d-4625-a369-339c4f7fa75c.jpeg,https://www.airbnb.com/rooms/1399546033847292109,5,72,,Littleton,New Hampshire,US,44.3101600,-71.8267900,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:37,2026-03-27 10:13:37,
360568,23750762,Little Pine Lodge in the White Mountains,https://a0.muscache.com/im/pictures/2559dcc3-2af3-4ee1-b1f8-6d5b2b188b4a.jpg,https://www.airbnb.com/rooms/23750762,4.99,163,,Intervale,New Hampshire,US,44.1106000,-71.1448000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:37,2026-03-27 10:13:37,
360569,23023484,"Direct Waterfront A-Frame, Close to 3 Ski Areas!",https://a0.muscache.com/im/pictures/miso/Hosting-23023484/original/db29a6ec-f810-4452-9384-6c2d01ce4afc.jpeg,https://www.airbnb.com/rooms/23023484,4.9,142,,Antrim,New Hampshire,US,43.0776200,-71.9691700,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:37,2026-03-27 10:13:37,
360570,1445709474248737194,A-Frame Cabin in the Woods,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ0NTcwOTQ3NDI0ODczNzE5NA==/original/f18e369a-f7c5-4a8b-877b-2dac4ab7eb94.jpeg,https://www.airbnb.com/rooms/1445709474248737194,4.98,47,,Hooksett,New Hampshire,US,43.1071100,-71.4526900,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:37,2026-03-27 10:13:37,
360571,1567435666128506877,Luxury ZEN A-Frame Retreat | Sauna & Brook,https://a0.muscache.com/im/pictures/hosting/Hosting-1567435666128506877/original/8d1888fc-950d-4876-a499-c4981ee0f66e.jpeg,https://www.airbnb.com/rooms/1567435666128506877,5,23,,Tuftonboro,New Hampshire,US,43.6817600,-71.2866600,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:37,2026-03-27 10:13:37,
360572,658899785073282752,Perfect Mountain Getaway at Lumen Nature Retreat ☆,https://a0.muscache.com/im/pictures/miso/Hosting-658899785073282752/original/98231feb-9703-4034-9214-794118c9dc17.jpeg,https://www.airbnb.com/rooms/658899785073282752,4.83,65,,Woodstock,New Hampshire,US,43.9723900,-71.6763200,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:37,2026-03-27 10:13:37,
360573,1171138652431788398,Handcrafted A Frame near Newfound Lake and Hiking,https://a0.muscache.com/im/pictures/hosting/Hosting-1171138652431788398/original/2899e2db-6e6e-495b-9f65-694112ca2f4d.jpeg,https://www.airbnb.com/rooms/1171138652431788398,4.98,213,,Alexandria,New Hampshire,US,43.6420000,-71.8074000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:37,2026-03-27 10:13:37,
360574,1048566230651548384,Modern A-Frame in Bethlehem,https://a0.muscache.com/im/pictures/hosting/Hosting-1048566230651548384/original/0396eda1-f231-48b9-9c95-69b35c5d3fef.jpeg,https://www.airbnb.com/rooms/1048566230651548384,5,34,,Bethlehem,New Hampshire,US,44.2949100,-71.6411900,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:37,2026-03-27 10:13:37,
360575,1065900946236130569,Modern A-frame w/ Mountain Views - North Conway,https://a0.muscache.com/im/pictures/hosting/Hosting-1065900946236130569/original/54425637-5c62-45ce-96cc-0c59f0d40ca3.jpeg,https://www.airbnb.com/rooms/1065900946236130569,4.99,194,,Conway,New Hampshire,US,44.0063000,-71.1297400,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:37,2026-03-27 10:13:37,
360576,627358828635340073,Camp Site on Private Pond with Lake access,https://a0.muscache.com/im/pictures/hosting/Hosting-627358828635340073/original/022e12ba-7e69-42d3-9cd1-f4c0b81fb160.jpeg,https://www.airbnb.com/rooms/627358828635340073,4.98,58,,Washington,New Hampshire,US,43.1512000,-72.1581000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:37,2026-03-27 10:13:37,
360577,1409422544292912585,"Cozy Cabin, Woods, Skiing, Family Friendly,
Lake!",https://a0.muscache.com/im/pictures/hosting/Hosting-1409422544292912585/original/1755e499-dab0-49d7-b3b8-37199c0c91d7.jpeg,https://www.airbnb.com/rooms/1409422544292912585,4.83,18,,Washington,New Hampshire,US,43.1665381,-72.1503640,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:13:37,2026-03-27 10:13:37,
360578,997865503030519120,Unity A-Frame,https://a0.muscache.com/im/pictures/miso/Hosting-997865503030519120/original/26b9d7d0-5f3c-4ec2-8306-3d05383262f4.jpeg,https://www.airbnb.com/rooms/997865503030519120,4.83,12,,Carmel,Maine,US,44.8271900,-69.0574000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:17:05,2026-03-27 10:17:05,
360579,52287472,Poet's Cabin - Year-round Acadia A-Frame Getaway,https://a0.muscache.com/im/pictures/miso/Hosting-52287472/original/b9f9d6d3-d8d1-4e72-ab7f-f6f16c1fe706.jpeg,https://www.airbnb.com/rooms/52287472,4.95,238,,Southwest Harbor,Maine,US,44.2634000,-68.3084000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:17:05,2026-03-27 10:17:05,
360580,1537854951989659146,Cozy A-Frame Near Sugarloaf,https://a0.muscache.com/im/pictures/hosting/Hosting-1537854951989659146/original/d02c6447-c74d-4dc3-905d-4d2f7ab1cfac.jpeg,https://www.airbnb.com/rooms/1537854951989659146,5,23,,Carrabassett Valley,Maine,US,45.0815000,-70.2098000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:17:05,2026-03-27 10:17:05,
360581,28227769,Island Aframe Adventure in Maine,https://a0.muscache.com/im/pictures/prohost-api/Hosting-28227769/original/586911c7-9861-4b68-b2df-161f8dccf2c0.jpeg,https://www.airbnb.com/rooms/28227769,5,217,,Monmouth,Maine,US,44.2638000,-69.9818000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:17:05,2026-03-27 10:17:05,
360582,33286400,The Maine Frame // A Private Getaway,https://a0.muscache.com/im/pictures/hosting/Hosting-33286400/original/cfd8b9a8-7fcf-4e86-8a3d-fa6ef903a35e.jpeg,https://www.airbnb.com/rooms/33286400,5,102,,Kingfield,Maine,US,44.9826900,-70.1725900,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:17:05,2026-03-27 10:17:05,
360583,1219593685463698549,Cozy A-Frame at base of Mt Abram- walk to lifts!,https://a0.muscache.com/im/pictures/miso/Hosting-1219593685463698549/original/45ffe20f-ce8e-4250-bde7-1c5618f3f50e.jpeg,https://www.airbnb.com/rooms/1219593685463698549,5,33,,Greenwood,Maine,US,44.3820000,-70.7084000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:17:05,2026-03-27 10:17:05,
360584,1460936646828806072,The HideAway - Starks,https://a0.muscache.com/im/pictures/miso/Hosting-1460936646828806072/original/c48534ca-00fb-4e3c-8114-537932d15070.jpeg,https://www.airbnb.com/rooms/1460936646828806072,5,23,,Starks,Maine,US,44.7313335,-69.9495337,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:17:05,2026-03-27 10:17:05,
360585,1113539284586397760,Glamping A-Frame Cabin with Outdoor Kitchen,https://a0.muscache.com/im/pictures/miso/Hosting-1113539284586397760/original/b1a9db2d-129a-49f2-9151-ac1f2c5f36a0.jpeg,https://www.airbnb.com/rooms/1113539284586397760,5,30,,Oxford,Maine,US,44.0962100,-70.4561700,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:17:05,2026-03-27 10:17:05,
360586,968847609722318583,Saddleback - Parmachenee A-Frame #1 - SkiFrame,https://a0.muscache.com/im/pictures/prohost-api/Hosting-968847609722318583/original/cf739caa-e715-44f9-bc61-417f53f60d19.jpeg,https://www.airbnb.com/rooms/968847609722318583,5,4,,Rangeley,Maine,US,44.9409000,-70.5308000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:17:05,2026-03-27 10:17:05,
360587,1166087450175852649,Mountain A-Frame Cabin in Maine,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE2NjA4NzQ1MDE3NTg1MjY0OQ==/original/d5466428-3f9d-4521-8107-6db06d5dcc65.jpeg,https://www.airbnb.com/rooms/1166087450175852649,5,55,,East Machias,Maine,US,44.7252000,-67.4033000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:17:05,2026-03-27 10:17:05,
